Country,AgriLand,ChildrenPerWoman,DemocracyScore,Exports,FemaleParticipation,ForestArea,GDPpercapita,HealthSpendPerPerson,Hightotechnologyexports,Imports,IncomePerPerson,Incomeshareofrichest10pct,Infantmortality,Inflation,Internetusers,LifeExpectancy,LiteracyRateAdult,LIteracyRateYouth,Populationdensity,ElectricityPerPerson,Taxrevenue,Tradebalance,Trafficdeaths,Urbanpopulationgrowth,YearlyCO2emission
Mongolia,76.25646901,2.57,10,35.52432564,71.30000305,117170,436.7934434,17.55748097,1.116624929,42.44975006,3682.403826,0,59.6,10.80757271,0.018160749,61.449,97.7688517,97.71011943,1.484,171.676017,9.602347817,-6.925424422,42.3170166,0.946166918,8041
Montenegro,38.14126394,1.82,-7,39.22345068,0,5430,1865.414382,72.1122169,0,67.76525644,12387.48331,0,13.5,6.799995813,29.1250343,74.951,0,0,46.635,0,0,-28.51241902,0,2.061266133,4950
Montserrat,0,0,0,0,0,0,0,0,0,0,21414.41207,0,11.12,0,0,0,0,0,91.461,0,0,0,0,0,40.33333333
Morocco,69.38382254,3.167,-7,26.28128407,29.89999962,50170,1248.155351,16.42960049,0.359904765,30.18627806,6224.456374,0,49.8,1.019425998,0.005675444,67.282,53.72708953,74.16027775,61.188,122.4963916,23.72264798,-3.904993991,22.31610298,2.090098439,31192.33333
Mozambique,61.0201175,5.925,5,14.78647789,91.80000305,411880,193.938044,5.1317259,5.928664521,29.45055204,871.8538269,0,134.5,64.85368375,0.003042979,46.346,27.1017784,43.6443638,20.475,15.93628068,0,-14.66407416,32.36027908,5.135331971,1041.333333
Myanmar,16.07246687,2.761,-7,0.692946792,78.80000305,348680,0,0.4,0.083068851,1.487285032,1894.523848,0,65.2,23.03749309,0.122168696,60.8,89.94176457,94.58631256,63.165,24.6719241,3.959317154,-0.794338241,17.34100342,2.639855145,7256.333333
Namibia,47.15227927,4.469,6,50.58290587,63.70000076,80320,1995.28225,97.58135588,2.717926761,58.59702885,7673.258463,0,46.8,14.48291641,0.009032145,59.402,0,0,2.064,0,27.40590234,-8.014122976,25.37347221,4.663518457,1906.666667
Nauru,0,0,0,0,0,0,0,389.9911793,0,0,15460.02632,0,37.8,0,0,0,0,0,477.762,0,0,0,26.21061516,0,139.3333333
Nepal,29.06293706,4.596,5,22.81757512,57.90000153,39000,206.8237863,1.67235288,0.011031168,35.64019356,1990.998473,31.29,74.2,7.823035561,0.004510473,59.516,0,0,150.412,16.12757449,8.719914187,-12.82261844,18.0339222,7.033230368,2486
Netherlands,58.67890995,1.53,10,59.6312802,67.09999847,3600,21027.24752,1462.944309,26.77689453,54.35067474,56689.17071,0,5.5,1.297353056,9.640758661,77.65,0,0,373.654,1288.372388,22.67142031,5.280605464,7.225637,1.550878152,186340
NetherlandsAntilles,0,2.17,0,0,70.90000153,0,0,0,0,0,45363.14908,0,0,0,0,74.481,95.10354766,96.98057948,235.281,0,0,0,0,0.484991091,6138
NewCaledonia,12.85557987,2.697,0,15.34627819,56.09999847,8390,13385.23144,0,1.119686881,27.74724124,72485.02044,0,0,1.422278083,0.250564546,72.431,0,0,10.504,0,0,-12.40096305,0,2.612267517,1763.666667
NewZealand,56.60248376,2.06628,10,27.73045328,73.30000305,82660,12534.37977,979.927267,7.456100457,27.14103455,42128.13208,0,6.9,1.349551933,8.01031358,76.98,0,0,13.741,3001.479084,29.74307957,0.589418732,14.29965,1.663254757,28706.33333
Nicaragua,38.67375769,3.878,8,16.84735802,42.29999924,38140,898.118078,34.53633388,0.441405235,39.24994734,4393.64379,0,39.3,9.606961344,0.084093291,67.847,0,0,36.409,93.60193217,12.31892233,-19.23580887,16.76382446,2.500193967,2874.666667
Niger,28.42030473,7.772,-6,16.94646918,44,13280,170.1947187,2.54166605,19.75152615,23.4620873,1160.576307,29.44,115.1,4.732785408,0.001039305,47.845,0,0,7.498,0,0,-6.515618124,39.79191589,3.963159902,1015.666667
Nigeria,78.1305928,6.222,-6,48.14499783,46.79999924,131370,366.2201056,10.63464652,1.675898739,27.44481808,1619.420048,37.32,122.5,36.89935054,0.00883298,46.165,51.07765836,66.38354494,121.912,43.82490596,0.254715922,20.70017975,29.38738823,4.129166229,40417.66667
Niue,0,0,0,0,0,0,0,462.2265546,0,0,0,0,16.2,0,0,0,0,0,8.165,0,0,0,7.569135189,0,3.666666667
NorfolkIsland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NorthKorea,0,0,0,0,0,0,0,0,0,0,0,0,55.1,0,0,0,0,0,182.838,0,0,0,0,1.356892765,256659.3333
NorthernMarianaIslands,8.695652174,0,0,0,0,320,0,0,0,0,7166.49038,0,0,0,0,0,0,0,129.683,0,0,0,0,4.649337337,0
Norway,3.720257657,1.89,10,40.78078276,81.80000305,93010,33691.88676,2573.073006,14.09728083,31.83257518,38794.59044,23.37598781,4.3,4.179206751,18.26615204,78.31,0,0,11.385,8055.72253,27.83594324,8.94820758,5.769881,1.133136336,33176
Oman,3.460420032,4.982,-9,49.8101901,25.79999924,20,7677.390598,199.3716268,5.46550721,35.76596357,19207.86068,0,19.4,7.415750407,0,70.232,86.62114302,97.62982154,7.298,1379.694328,7.536217073,14.04422653,13.51552677,1.16174998,15323
Pakistan,34.6097966,5.208,8,16.90310178,14.89999962,21160,505.2459234,4.07465808,0.032507522,21.42702506,2081.248333,0,95.1,8.373609998,0.00299173,62.776,55.526367,71.11291,164.223,134.3976398,13.81547638,-4.523923284,15.00751495,3.442277123,94438.66667
Palau,10.86956522,0,0,12.85269355,0,400,6842.128803,616.0280321,0,66.93344916,14126.67225,0,25.7,2.91164544,26.97033263,0,91.92141563,94.27577853,38.549,0,0,-54.08075562,8.075592041,2.106286782,117.3333333
Panama,28.67904224,2.884,9,83.43184476,51.29999924,33690,3487.450297,157.9592037,2.60368694,82.17783547,6951.601527,42.8,23.4,14.68685087,0.219998526,74.303,89.98567597,96.09302399,36.174,322.0231427,11.19704788,1.25400929,16.39842,3.946079782,4880.333333
PapuaNewGuinea,2.108819503,4.654,4,59.40450781,79.30000305,301330,792.0837156,33.42173076,39.94315536,48.39884426,2206.725215,40.86,60.6,1.811877156,0.002067023,57.54,57.3432559,66.67899393,10.459,0,22.46318454,11.00566355,19.57776451,1.364339158,2163.333333
Paraguay,47.87566071,4.005,7,50.34299626,65.59999847,193680,1461.484586,50.57363934,1.269983731,62.21545208,4254.724259,0,30.3,13.13822689,0.020359612,69.109,91.78195443,96.78578817,12.059,463.3088055,11.53371043,-11.87245582,10.01542,3.483786318,3751
Peru,16.51484375,3.226,1,13.29872222,63.29999924,692130,1992.578021,56.78147288,5.824213116,18.15352181,5474.064588,35.26,40,10.57319026,0.24623258,68.527,87.6698485,96.75562539,18.867,221.9293625,14.04703979,-4.854799583,15.75574398,2.341248514,24361.33333
Philippines,37.24385418,3.962,8,40.50665724,56.59999847,71170,1016.311842,16.97642343,58.46382122,49.29329875,2464.68351,34.225,32.9,7.661037838,0.055946029,66.166,90.44579849,94.87651112,236.105,124.7055282,16.93863776,-8.786641509,9.119969493,2.125848943,62157.33333
Poland,60.6978578,1.598,9,22.30846803,77.5,90590,3619.549273,176.4780423,2.915592583,23.73945402,9518.902961,26.48,11.6,17.91291824,1.287640924,72.39,99.61789,99.99986,118.79,497.7359296,16.99976263,-1.430985996,16.85945,0.148576474,358790.6667
Portugal,40.76502732,1.479,10,27.20945326,75.69999695,34200,9823.834262,612.6912193,4.09966488,34.37427923,17027.44647,0,7,2.34488088,3.013829301,75.53,0,0,110.555,835.8007659,20.20423423,-7.16482597,20.2271,1.552870267,50728.33333
PuertoRico,34.83652762,2.05,0,67.69795195,49.09999847,4640,13751.69946,0,0,93.9033343,16594.09041,0,60.5,3.911928063,0.268710333,74.407,88.64091766,91.22140511,420.54,0,0,-26.20538235,0,2.832368105,0
Qatar,5.69456428,3.534,-10,43.72574226,45,0,31882.43643,428.8759178,0.00242072,39.78347877,42008.11347,0,12.6,17.11450386,0.930185833,76.154,91.47606111,95.80385101,46.584,5660.44754,21.06702268,3.94226349,19.76734543,2.456261347,31823
Romania,64.40397351,1.318,8,28.14103179,78.19999695,63660,1816.449599,38.74886835,1.236937385,36.56899286,7801.288687,21.885,27,45.1732127,0.221116883,69.58,96.70998266,99.10746203,94.665,359.0073893,15.09487185,-8.427961074,19.20337,-0.573085678,126679.6667
RussianFederation,13.19523311,1.296,3,26.07331408,84.80000305,8092690,1564.115268,104.7314571,9.664536747,21.84978584,7543.840316,35.47,21.9,45.8018959,0.271063844,65.89,0,0,8.694,890.235729,14.52604661,4.22352824,19.05676,-0.277728968,1631758.333
Rwanda,62.62667207,6.229,-6,6.031370025,93.80000305,3440,206.9830518,4.43135155,0.598880871,26.19869579,622.9213344,37.8,113.5,10.92141577,0.000883372,35.159,64.88859517,77.62033288,220.36,0,9.048258736,-20.16732577,38.68658447,16.51563393,630.6666667
SaintHelena,0,0,0,0,0,0,0,0,0,0,2277.021198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SaintKittsandNevis,34.61538462,0,0,0,0,110,0,0,0.7482988,78.65761689,11275.20392,0,0,0,0,0,0,0,0,0,19.88054161,-28.97435897,13.59305668,0,0
SaintLucia,29.50819672,2.76,0,0,62.90000153,470,0,0,7.288031058,68.50640858,8317.926992,0,0,0,0,71.186,0,0,0,0,0,-6.160083704,18.64307404,0,0
SaintVincentandtheGrenadines,28.20512821,2.641,0,0,58.29999924,260,0,0,0.026149364,66.17550601,4750.751233,0,0,0,0,70.634,0,0,0,0,23.49690929,-13.28772586,8.782874107,0,0
SaintPierreetMiquelon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Samoa,22.61484099,4.692,0,35.35606279,56.90000153,1710,1278.948143,51.61768683,0.330158568,56.56861751,3746.215445,0,20.8,4.497079139,2.891179086,67.834,98.55447,99.38201,60.039,0,0,-21.21255472,8.599116325,1.430502181,132
SanMarino,16.66666667,0,0,0,0,0,24351.10489,2007.197714,0,0,33561.39549,0,6.5,3.998040328,1.428075186,0,0,0,424.541,0,21.48151214,0,9.910824776,1.236007097,0
SaoTomeandPrincipe,46.875,4.887,0,14.93760826,53.09999847,270,543.9990393,19.37667023,0.044979683,0,1365.176404,0,63.6,17.42163304,11.14712317,62.754,69.53638509,80.20315973,135.372,0,0,0,30.70319366,3.936318814,77
SaudiArabia,80.70931158,4.795,-10,40.25608383,22.89999962,9770,9135.052288,135.6153519,0.749585674,26.78621014,20772.35619,0,24.3,7.105556106,0.026732651,71.098,77.67677864,93.20615255,8.739,2097.621415,0,13.46987369,26.34977531,1.879725902,258727.3333
Senegal,44.92806316,5.943,-1,26.9840158,67.19999695,88980,454.4335481,8.75025119,1.462643925,32.76459233,1362.469301,0,72.3,4.316613283,0.011238219,57.346,26.86885372,37.8661034,43.675,21.66194589,14.25077667,-5.780576536,27.43566132,2.991910792,3740
Serbia,57.80928424,1.803,-7,26.14243571,0,24600,760.8364081,91.01452576,0,49.41261422,7344.151268,0,15,34.06612726,35.20884141,71.867,0,0,115.983,1601.6056,23.11100986,-23.27017851,7.464359,0.085207466,52022.66667
Seychelles,8.695652174,2.275,0,66.3386929,0,410,6242.293166,311.4779028,0,75.74594032,14287.0082,0,12.2,-1.536456608,0.643605477,71.055,0,0,165.921,0,26.93784497,-9.40724742,10.57620716,1.780681107,198
SierraLeone,39.2348506,6.15,4,17.8199589,79.69999695,29220,207.1508898,3.17987434,27.64816666,35.48382591,719.3643416,0,148,25.57448816,0.002506116,36.039,34.82679013,47.92760841,54.338,0,7.661186153,-17.66386701,57.27065659,0.811852641,319
Singapore,1.492537313,1.66,-2,178.4887741,62.79999924,20,21258.52785,375.1798799,55.71437159,161.9564764,31934.80024,0,3.9,1.05160017,8.135760868,77.506,87.72772546,97.8963576,5236.511,1133.830973,16.08329186,16.64771593,6.158132,4.064379734,55300.66667
SlovakRepublic,50.81081081,1.541,7,53.31679164,82.59999847,19210,4836.394273,224.744242,3.173378791,64.12708168,11482.62754,20.83,12,4.198495087,0.784375534,72.77,0,0,109.738,1014.663762,14.66767907,-10.81029004,13.28933,0.104076336,42790
Slovenia,26.06752731,1.265,10,49.90618128,84.5,12330,8420.53841,618.4661056,4.507087088,50.8706697,16392.54553,24.64,5.8,11.28914488,5.028554318,75.11,99.65247,99.82697,97.329,1309.871094,20.26301349,-0.964488423,17.36812,-0.008812619,14934.33333
SolomonIslands,2.608074312,5.077,8,34.4215122,63.90000153,22680,1387.563992,42.95620461,0,55.80968446,2350.192514,0,28.5,12.15271181,0.268683585,60.27,0,0,12.679,0,0,-21.38817226,7.180696011,4.308237755,161.3333333
Somalia,70.2346415,7.679,0,15.60503073,56.5,75150,0,2.19197256,0,35.65536457,956.0964194,0,103.3,40.80619927,0.00150955,48.096,0,0,10.395,0,0,-20.41155563,20.17230034,2.732131192,389.7142857
SouthAfrica,82.09342347,3.04,9,24.72934693,60.90000153,69330,3019.966,97.42166554,5.650817654,23.19589988,7454.416557,44.93,46.6,8.089661507,0.88767041,60.613,82.40210237,93.90514991,34.541,698.5567695,25.74093117,1.533447058,43.51369095,3.1041,358607.3333
SouthSudan,0,6.435,0,67.26265938,0,0,0,0,0,0,1532.214582,0,126.3,0,0,47.412,0,0,0,0,0,0,0,3.722042336,0
Spain,60.34558706,1.2,10,23.62431546,57.5,169880,12311.9921,851.4576443,7.604058764,23.08997478,19709.87114,26.61201267,6.4,3.458627902,1.333241454,78.26,97.63060774,99.56430812,78.103,942.6669153,16.09184244,0.534340674,12.90264,0.338189871,233401.6667
SriLanka,37.10731941,2.268,5,34.97333778,43.59999847,20820,723.114065,12.12612982,1.48138193,43.90062594,2529.764377,29.17,17.1,10.81742079,0.05447815,69.297,90.55795051,97.98180225,279.54,69.43533033,16.95069051,-8.92728816,4.515372393,0.203470506,6952
Sudan,54.94065657,5.747,-7,7.454829804,32.59999847,704910,307.5115244,2.76897773,0.500051603,15.75127979,1524.285917,0,74.2,32.56225392,0,56.79,61.34587311,78.15558788,12.343,24.72708937,0,-8.296449989,50.11398697,2.663746207,4268
Suriname,0.570512821,2.717,5,23.3494542,49.40000153,147760,1897.92624,61.25277872,0.426412863,30.76036036,5520.939489,0,34.4,11.09997228,0.226306297,67.75,92.10949768,97.14877977,2.697,0,0,-7.410906165,30.96791267,2.121319142,2130.333333
Swaziland,71.04651163,4.709,-9,59.35483225,76,5180,1397.002261,49.78117669,0.253299142,80.63239016,3821.056931,0,67.6,7.682363885,0.050399009,55.068,68.49286955,83.65784351,56.705,0,24.30881783,-21.27755791,30.68395805,1.803690015,341
Sweden,8.034800409,1.6,10,38.56082938,87.09999847,273890,23903.46322,2229.035462,17.93867845,31.94698786,24898.70453,22.18160205,3.8,0.824784898,9.05016995,79.15,0,0,19.663,4872.656048,21.08025449,6.613841519,5.074862,0.207331691,57695
Switzerland,39.525,1.502,10,35.83436022,76.09999847,11940,32855.30719,2324.082571,17.7751268,31.68928057,31589.72381,25.90952158,5,0.193173915,4.542652624,79.17,0,0,171.034,2126.959718,9.166838582,4.838270938,8.294695,0.372026167,39926.33333
Taiwan,0,1.76,8,0,0,0,0,0,0,0,19754.06066,0,7,0,0,74.65,0,0,0,1286.088892,0,0,0,0,186868
Tajikistan,32.75935982,4.462,-6,76.58830474,64.69999695,4100,122.0948533,2.30983103,41.7450495,80.04651338,899.2840135,26.4,86.5,430.5527903,2.968693167,62.467,99.45124826,99.84706266,40.953,332.0552736,8.762003091,-3.458208632,4.796921253,-0.209310935,2827
Thailand,40.8365793,1.824,9,39.25165463,81.30000305,190040,2109.05461,54.71482033,29.15229045,45.5262464,6001.238003,34.44,23.2,4.010292021,0.115472136,70.552,90.31415233,97.42136788,117.436,269.4774167,16.18174351,-6.27459177,24.31255722,1.585140843,202693.3333
TimorLeste,22.99932751,6.627,6.5,0,58.70000076,8540,348.5492054,23.60343593,0,0,3547.22835,0,99.9,4.396980306,0.16415625,54.941,0,0,57.3,0,0,0,16.56348419,1.459926926,183.3333334
Togo,62.51149108,5.62,-2,33.28203792,56.20000076,4860,270.6453677,5.94910657,5.288019319,44.1403893,1073.776351,0,81.4,5.387927807,0.010929139,54.378,53.1775995,74.43957115,74.117,30.54952799,14.64933635,-10.85835139,26.62271309,4.396173259,1059.666667
Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.417,0,0,0,0,0,0
Tonga,45.83333333,4.391,0,20.35008595,52.90000153,90,1780.029211,63.83993448,0,58.37526109,4540.022403,0,16.7,5.073622307,0.163793456,70.285,98.90537331,99.30874387,147.994,0,0,-38.02517514,5.288154125,0.430257917,110
TrinidadandTobago,14.81481481,1.896,9,51.53012307,59.40000153,2340,5240.655855,90.09833557,0.310223283,41.27699522,8449.634285,30.515,26.3,4.97303466,0.393080525,68.384,96.67909452,99.35555612,247.339,886.3794954,26.47000082,10.25312784,14.09747,3.071536091,21780
Tunisia,60.01544799,2.524,-3,42.10937623,26.20000076,8370,1930.420696,65.26624517,1.639408674,43.61097853,4691.190508,31.62,30.4,4.356595726,0.02750633,71.888,66.68294291,88.4724542,55.335,201.8982754,19.83761925,-1.501602304,28.17096901,2.095669629,16756.66667
Turkey,51.14665489,2.661,8,21.54265814,32.09999847,101460,3923.860895,80.69988323,1.607365563,27.82665675,6432.180967,0,40,77.22351221,0.192724936,67.574,76.52991447,90.14728841,76.346,264.5020834,18.58659043,-6.283998612,12.11808968,2.452551418,188180.6667
Turkmenistan,68.93367097,3.325,-9,74.58133055,79.59999847,41270,583.752321,12.60969629,4.952147411,75.40931151,3028.606363,21.51,70.5,1174.288363,0.879112055,63.249,0,0,8.743,235.6831478,0,-0.827980959,7.936588,2.38307817,31361
TurksandCaicosIslands,1.052631579,0,0,0,0,340,0,0,14.38936708,0,23259.49371,0,24.6,0,0,0,0,0,36.881,0,0,0,0,4.522883482,11
Tuvalu,66.66666667,0,0,0,0,10,1197.66638,152.0510947,4.249648864,0,3544.849124,0,38.8,12.6928452,10.12081979,0,0,0,356.308,0,0,0,13.25611019,1.327427344,0
Uganda,60.91787198,6.994,-4,11.96111327,88.5,38690,234.7133909,4.64992748,0.249929637,23.42437361,799.0086712,29.93,97.5,4.57248128,0.004625948,46.071,0,0,89.088,0,11.34543358,-11.46326033,35.31607056,3.753746428,1114.666667
Ukraine,72.21886597,1.33,7,45.6519312,88.69999695,95100,608.8159886,34.25791041,3.89147584,48.20471207,3548.689544,27.51,17.7,66.14566297,0.098032298,67.11,0,0,84.104,647.5553986,15.08637895,-2.552780862,13.05397,-0.829486954,412298.3333
UnitedArabEmirates,4.688995215,3.215,-8,71.29630896,38.09999847,3100,34073.53549,579.53421,1.354405888,61.41994456,29286.30885,0,10.9,5.773043922,0.375393534,73.155,0,0,29.593,5033.954086,0.973415284,9.876364398,29.01392555,5.691939029,41055.66667
UnitedKingdom,72.31017236,1.743,10,29.300164,74.5,27930,22061.54938,1190.348424,26.68946941,29.22468998,25328.77116,0,5.9,3.61904651,4.122935802,77.05,0,0,239.427,1834.438843,26.27762157,0.075474015,6.035603,0.330663478,580554.3333
UnitedStatesofAmerica,45.45341392,1.98,10,11.19454013,76.09999847,3001950,30827.9882,1753.8401,30.75878968,12.43694443,35806.99679,29.85266373,7.7,1.770727651,16.41933053,76.1,0,0,27.977,4014.893474,10.15010007,-1.242404304,15.7049,1.638398275,5343026.333
Uruguay,85.04170952,2.362,10,19.6699798,70.5,14120,6465.206609,361.6943197,2.655651499,19.85845666,8856.811427,32.73,18.1,26.43173777,1.853715884,73.852,96.7818093,98.58023982,18.55,740.341002,17.35110223,-0.18847686,12.74004,0.548969661,5441.333333
Uzbekistan,64.98119417,3.298,-9,27.68728087,74.09999847,32120,498.761383,21.79116215,0,34.17525128,1461.975812,20.4,55.9,81.55525469,0.004307667,66.517,98.64258347,99.87434931,52.185,306.8635758,0,-6.487970414,9.47355,1.385283103,103180
Vanuatu,13.6997539,4.677,0,45.96035194,84.09999847,4400,1361.612644,26.62308771,0.355693163,53.11963784,3729.749163,0,22.8,2.077281324,0.056845636,65.784,78.12244,91.99186,14.093,0,19.79847395,-7.159285897,7.808640003,3.556018496,84.33333333
Venezuela,24.52468681,3.022,8,36.51414877,49.20000076,491510,5005.250067,45.01083023,2.521642113,21.32724649,9725.53456,36.91,21.3,115.5247182,0.248230218,71.972,0,0,24.669,582.2993288,13.95644576,15.18690228,17.45584,2.647596369,122741.6667
Vietnam,23.60133952,2.482,-7,40.86848779,87.69999695,117250,332.944352,5.35786243,6.779599089,51.83725984,1300.380849,31.63,28.7,8.696768945,0.000138426,72.6,90.15612936,94.83651428,226.469,83.78745116,0,-10.96877205,15.51379299,3.552253695,34155
WallisetFutuna,0,0,0,0,0,0,0,0,0,0,2691.523653,0,0,0,0,0,0,0,71.12,0,0,0,0,0,23.83333334
WestBankandGazaStrip,61.79401993,6.111,0,16.6691427,14.69999981,90,1225.618075,0,0,73.80775351,6875.608288,0,27.8,7.523322617,9.765444426,69.988,93.16931336,99.04601964,451.768,0,0,-57.1386108,0,4.918579018,1570.555555
WesternSahara,0,3.408,0,0,0,0,0,0,0,0,0,0,0,0,0,60.514,0,0,1.005,0,0,0,0,0,212.6666667
Yemen,0,0,0,38.50609505,0,0,499.0076785,10.96688242,0,0,0,0,77.9,36.77008785,0.000621081,0,0,0,29.756,0,0,0,0,5.731413402,14934.33333
Zambia,29.41255599,6.179,1,31.32581343,67,511340,331.0225109,13.04177451,2.045810833,38.87560649,1060.554879,39.23,109,22.91276204,0.009069176,40.799,0,0,12.173,114.4533748,17.71562216,-7.549793059,30.79485512,1.433601389,1870
Zimbabwe,36.26728706,4.328,-6,36.13007319,79.09999847,188940,553.8762918,29.34739993,2.107843778,35.9395478,781.4965981,0,60.5,8.984383185,0.016790484,49.565,83.51257977,95.41135812,30.431,162.6286991,22.59958937,0.190525386,40.26741791,3.021510692,14993
Afghanistan,57.8829554,7.733,-7,17.56274695,27.60000038,13500,0,2.679386285,0,28.35535173,1991.729633,0,93.5,13.21197502,0.892824482,54.863,0,0,35.051,0,5.225978688,-14.67929691,34.5282402,4.08956284,781
AlandIslands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0
Albania,41.75182482,2.383,5,19.13553544,65.69999695,7690,1200.137437,27.16051203,0.697374879,37.48980373,12585.6311,0,25.3,4.321511128,0.114097347,74.2,95.93863978,98.83120696,106.855,709.1422995,13.35086973,-18.35426829,12.34991932,1.336973227,3021.333333
Algeria,16.80326148,2.514,-3,41.17535301,37.20000076,15790,1794.405233,45.9111145,4.166833432,21.35423872,15296.56069,32.67,29.8,24.59809885,0.491705679,68.963,0,0,12.82,372.6833429,45.25581817,19.82111429,18.18716621,3.022832724,87923
AmericanSamoa,25,0,0,0,0,180,0,0,0,0,22951.34734,0,0,0,0,0,0,0,289.573,0,0,0,0,2.46498372,0
Andorra,38.29787234,0,0,0,0,160,17539.442,862.3916116,10.92196833,0,90797.82316,0,4.1,4.513979824,10.53883561,0,0,0,138.107,0,0,0,12.65543461,0.735524727,524.3333333
Angola,45.96133793,6.844,-3,89.62620582,77.90000153,597280,298.4058429,12.51447308,0,62.82775771,7339.937619,44.74,120.9,418.2329539,0.105045562,45.234,0,0,11.171,76.14262327,0,26.79654112,68.28264618,5.085830321,9540.666667
Anguilla,0,0,0,0,0,0,0,0,0,0,46655.17693,0,0,0,0,0,95.40709812,99.11373708,121.626,0,0,0,0,0,33
AntiguaandBarbuda,29.54545455,2.316,0,62.89798125,0,100,10143.36808,281.3929619,0.092391158,62.11175257,38216.23389,0,14.3,21.31862218,6.482225737,73.544,0,0,175.692,0,0,-3.938358521,7.480210304,1.040036021,344.6666667
Argentina,47.05319199,2.477,8,10.88546513,60.20000076,318610,7695.594073,381.8773152,9.351856306,11.51927098,31714.09087,35.285,18,1.037277263,7.038683086,73.822,93.91285971,96.88254343,13.283,570.1638158,14.19743288,-0.633805852,9.663261,1.387741038,141064
